BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18
452	9E-12	1E10	1E10	1E-30	1.49839306381333E-10	1E10	1E-30	1E10	0.095	2.52135700318439E-11	1.20573997097582E-11	0.614932393782981	1.94236936220182E-12	1.01552233296924E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
453	9.1E-12	1E10	1E10	1E-30	1.49839306381333E-10	1E10	1E-30	1E10	0.095	2.52135700318439E-11	1.20573997097582E-11	0.614932393782981	1.94236936220182E-12	1.01552233296924E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
454	9.1E-12	1E10	1E10	1E-30	1.49839306381333E-10	1E10	1E-30	1E10	0.095	2.52135700318439E-11	1.20573997097582E-11	0.614932393782981	1.94236936220182E-12	1.01552233296924E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
455	9.1E-12	1E10	1E10	1E-30	1.49839306381333E-10	1E10	1E-30	1E10	0.095	2.52135700318439E-11	1.20573997097582E-11	0.614932393782981	1.94236936220182E-12	1.01552233296924E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
456	9.1E-12	1E10	1E10	1E-30	1.49839306381333E-10	1E10	1E-30	1E10	0.095	2.52135700318439E-11	1.20573997097582E-11	0.614932393782981	1.94236936220182E-12	1.01552233296924E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
457	9.2E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
458	9.2E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
459	9.2E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
460	9.2E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
461	9.3E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
462	9.3E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
463	9.3E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
464	9.3E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
465	9.4E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
466	9.4E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
467	9.4E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
468	9.4E-12	1E10	1E10	1E-30	1.97386232059904E-10	1E10	1E-30	1E10	0.095	1E-30	6.81310133915476E-12	7.63157433963586E-02	2.90455022609451E-11	9.76048411801346E-12	1E5	8.6950918243912E-14	5.9280557120543E-11	33.4018898753874	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
469	9.5E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
470	9.5E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
471	9.5E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
472	9.5E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
473	9.6E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
474	9.6E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
475	9.6E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
476	9.6E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
477	9.7E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
478	9.7E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
479	9.7E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
480	9.7E-12	1E10	1E10	1E-30	1.50862425390777E-10	1E10	1E-30	1E10	0.095	1E-30	8.46817914036273E-12	0.155065266865105	1.73190984362137E-10	2.43041149654118E-12	0.253448419187519	1.5442599552397E-12	1.04166312361494E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
481	9.8E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
482	9.8E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
483	9.8E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
484	9.8E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
485	9.9E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
486	9.9E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
487	9.9E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
488	9.9E-12	1E10	1E10	1E-30	1.69146344177133E-12	1E10	1E-30	1E10	9.63035488787572E-02	1E-30	5.26854151044574E-12	0.111701130439064	2.35503824209691E-09	4.83746844771404E-12	0.01439504032336	1.65115289701859E-10	2.93753949475179E-12	0.251103041479473	1.56923179279739E-10	2.08606671948226E-12	0.437377190551099	3.14703616359936E-13	2.48214206902029E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
489	1E-11	1E10	1E10	1E-30	2.37662674725153E-10	1E10	1E-30	1E10	8.01750765539459E-02	1E-30	9.54613050562849E-12	0.371970659258979	1E-30	2.88817183155505E-12	1.42677654343824E-02	2.75804302371968E-10	1.30079274207152E-12	1.25818727164886	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
490	1E-11	1E10	1E10	1E-30	2.37662674725153E-10	1E10	1E-30	1E10	8.01750765539459E-02	1E-30	9.54613050562849E-12	0.371970659258979	1E-30	2.88817183155505E-12	1.42677654343824E-02	2.75804302371968E-10	1.30079274207152E-12	1.25818727164886	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
491	1.1E-11	1E10	1E10	1E-30	2.55981655731019E-10	1E10	1E-30	1E10	8.14864667325122E-02	1E-30	8.93631356338826E-12	0.329140926331532	5.08930959555958E-10	6.87652389911674E-13	0.802777001350158	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
492	1.1E-11	1E10	1E10	1E-30	2.55981655731019E-10	1E10	1E-30	1E10	8.14864667325122E-02	1E-30	8.93631356338826E-12	0.329140926331532	5.08930959555958E-10	6.87652389911674E-13	0.802777001350158	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
493	1.2E-11	1E10	1E10	1E-30	2.43161953249279E-10	1E10	1E-30	1E10	0.08306716446191	1E-30	9.51666579445808E-12	0.263324415601894	2.95298277453038E-10	1.34538115974899E-12	1.18261022282574	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
494	1.2E-11	1E10	1E10	1E-30	2.43161953249279E-10	1E10	1E-30	1E10	0.08306716446191	1E-30	9.51666579445808E-12	0.263324415601894	2.95298277453038E-10	1.34538115974899E-12	1.18261022282574	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
495	1.3E-11	1E10	1E10	1E-30	2.50709671462118E-10	1E10	1E-30	1E10	7.82144403247491E-02	1E-30	9.70516454549261E-12	0.304963278154288	4.14149101756829E-10	1.02558959735339E-12	1.14551038051826	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
496	1.3E-11	1E10	1E10	1E-30	2.50709671462118E-10	1E10	1E-30	1E10	7.82144403247491E-02	1E-30	9.70516454549261E-12	0.304963278154288	4.14149101756829E-10	1.02558959735339E-12	1.14551038051826	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10
